quality	left_url	right_url
left	https://charter97.org/ru/news/2020/5/27/380282/	https://politexpert.net/198356-ugroza-novoi-neftyanoi-voiny-navisla-nad-rossiei-i-saudovskoi-araviei
bad	https://www.nur.kz/1857616-putin-svyrnul-rucku-na-stol-vo-vrema-sovesania-video.html	http://kontrakty.ua/article/156623
left	https://www.m24.ru/news/obshchestvo/27052020/119330	https://newizv.ru/news/economy/27-05-2020/rossiyane-prodolzhili-zabirat-valyutu-iz-bankov
right	https://1prime.ru/transport/20200527/831526479.html	https://tass.ru/proisshestviya/8582259
bad	https://www.livekuban.ru/news/proisshestviya/v-krasnodarskom-krae-umer-eshche-odin-patsient-s-koronavirusom/	https://news2.ru/story/600720/
right	https://vladnews.ru/2020-05-27/172553/vladimir_putin	https://news.tut.by/world/686266.html
right	https://news.mail.ru/society/41945400/	https://ekb-on-air.ru/69883
left	https://topdialog.ru/2020/05/27/peskov-den-provedeniya-parada-pobedy-mogut-sdelat-vyhodnym-dnyom/	http://primorye24.ru/news/post/130397-den-parada-pobedy-mogut-obyavit-vyhodnym
bad	https://vestikavkaza.ru/news/suhogruz-sel-na-mel-pod-mostom-v-astrahani.html	https://3dnews.ru/1011971
bad	https://sport.tut.by/news/hockey/686190.html	https://rns.online/finance/TSB-annuliroval-litsenziyu-Morgan-Stenli-Banka-2020-05-27/
right	https://www.nakanune.ru/news/2020/05/28/22574691/	https://vestikavkaza.ru/news/vladimir-putin-podderzal-predlozenie-uvelicit-vtroe-minimalnoe-posobie-po-bezrabotice.html
left	https://rns.online/consumer-market/Vladeltsev-zhilya-hotyat-obyazat-sledit-za-soblyudeniem-tishini-arendatorami-2020-05-27/	https://rg.ru/2020/05/27/v-gosdumu-vneseny-popravki-o-pravah-sosedej.html
left	https://vc.ru/trade/130015-riteylery-odezhdy-i-obuvi-zaplanirovali-rasprodazhi-posle-otkrytiya-magazinov-na-skladah-ostalos-mnogo-tovarov	https://thebell.io/ritejlery-odezhdy-i-obuvi-ustroyat-rasprodazhi-pri-otkrytii-magazinov/
left	https://www.kommersant.ru/doc/4357608	https://www.rosbalt.ru/russia/2020/05/27/1845687.html
right	https://ria-m.tv/news/194540/polsha_suschestvenno_oslabila_karantin_otmenili_masochnyiy_rejim_i_pozvolili_kontsertyi.html	https://nikvesti.com/news/public/189298
bad	https://www.oreanda.ru/v_mire/sud-ukrainy-priznal-natsistskoy-simvoliku-divizii-ss-galichina/article1319452/	https://up74.ru/articles/news/120401/
bad	https://vladtime.ru/obsh/748857	https://www.sportsdaily.ru/news/rezultaty-28-tura-bundesligi2
left	https://spb.mk.ru/incident/2020/05/27/zharivshim-sosiski-na-vechnom-ogne-vandalam-uzhestochili-statyu.html	https://eadaily.com/ru/news/2020/05/27/zhiteli-kronshtadta-obyasnili-shashlyk-na-vechnom-ogne-legkomysliem
left	https://tass.ru/mezhdunarodnaya-panorama/8575859	https://www.mk.ru/social/2020/05/28/kievskiy-sud-prinyal-reshenie-o-simvolike-ss-galichina.html
bad	https://www.newsru.com/russia/27may2020/test_all.html?utm_source=rss	https://bankir.ru/novosti/20200527/mintrud-predlozil-povysit-minimalnoe-posobie-po-bezrabotice-v-tri-raza-10177766/
bad	https://vologda-poisk.ru/news/na-zlobu-dnya/nalivayki-v-mnogokvartirnyh-domah-vologodchiny-popadut-pod-zapret	https://tass.ru/ekonomika/8580127?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews
left	https://rueconomics.ru/444267-mishustin-zayavil-o-neobhodimosti-uvelichit-posobiya-po-bezrabotice-dlya-vseh-rossiyan	https://news.rambler.ru/community/44251626-mintrud-predlozhil-vtroe-uvelichit-minimalnoe-posobie-po-bezrabotitse/
bad	https://tverigrad.ru/publication/glava-tveri-za-svoju-rabotu-poluchil-chetverku	https://rueconomics.ru/444232-provedenie-sammitov-briks-i-shos-perenesli-s-21-23-iyulya
left	https://rg.ru/2020/05/27/glava-minekonomrazvitiia-predlozhil-legalizovat-udalennyj-rezhim-raboty.html	https://vestikavkaza.ru/news/glava-mer-predlozil-uzakonit-rabotu-na-udalenke.html
bad	https://www.kasparov.ru/material.php?id=5ECE25EEB4BE6	https://uznayvse.ru/news/99419.html
right	https://lenta.ru/news/2020/05/27/perenos/	https://forpost-sz.ru/a/2020-05-27/sammity-briks-i-shos-perenesut-s-iyulya-na-bolee-pozdnij-srok
bad	https://www.dp.ru/a/2020/05/27/V_Kremle_poobeshhali_vihodn	https://superomsk.ru/news/89201-stalo_izvestno_skolko_sluchaev_koronavirusa_naschi/
right	https://www.kommersant.ru/doc/4357608	https://www.mk.ru/economics/2020/05/27/glava-mer-predlozhil-legalizovat-udalennyy-rezhim-raboty.html
left	https://www.newsru.com/russia/27may2020/moscow_second.html?utm_source=rss	https://vladtime.ru/obsh/748857
bad	https://www.livesport.ru/football/2020/05/27/bvb_bayern_press/	https://www.klerk.ru/buh/news/500129/
left	http://www.gig26.ru/news/obschestvo/nid-16642.html	https://35media.ru/articles/2020/05/27/daty-provedeniya-ege-perenesli
left	https://rueconomics.ru/444232-provedenie-sammitov-briks-i-shos-perenesli-s-21-23-iyulya	https://newdaynews.ru/chelyabinsk/693212.html
bad	https://www.vesti.ru/doc.html?id=3268735	https://110km.ru/art/gibridnyy-bmw-x2-xdrive25e-poyavitsya-v-iyule-po-minimalnoy-cene-47-250-evro-130293.html
right	https://sputnik.by/health/20200527/1044777669/Istoriya-spaseniya-i-virus-na-Azote-glavnoe-o-COVID-v-Belarusi-za-27-maya.html	http://kontrakty.ua/article/156631
bad	https://www.metronews.ru/novosti/russia/reviews/nazvan-samyy-populyarnyy-smartfon-v-mire-1676690/	https://krym.news/news/society/v-krymu-27-maya-ozhidayutsya-kratkovremennye-dozhdi/
bad	https://lenta.ru/news/2020/05/27/demp/	https://110km.ru/art/otkryt-priem-zakazov-na-novye-audi-s6-i-s7-sportback-130297.html
bad	https://www.ntv.ru/novosti/2345761/	https://www.kommersant.ru/doc/4357254
right	https://actualnews.org/exclusive/347939-rossija-i-saudovskaja-aravija-mogut-nachat-novuju-neftjanuju-vojnu.html	https://rueconomics.ru/444223-iyun-otkroet-novye-debaty-rossii-i-saudovskoi-aravii-po-usloviyam-opek
left	https://vestikavkaza.ru/news/vladimir-putin-podderzal-predlozenie-uvelicit-vtroe-minimalnoe-posobie-po-bezrabotice.html	https://riamo.ru/article/432633/putin-podderzhal-initsiativu-uvelichit-minimalnoe-posobie-po-bezrabotitse.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=
right	https://www.ostro.org/general/society/news/591028/	https://gordonua.com/news/politics/kabmin-odobril-naznachenie-volodina-glavoy-kievskoy-oga-1501723.html
bad	https://korrespondent.net/tech/4233539-uchenye-rasskazaly-o-kraine-udyvytelnoi-osobennosty-koronavyrusa	http://www.kasparov.ru/material.php?id=5ECE51A0DA5F5
bad	http://zvzda.ru/news/8c09005f4272	https://stavropolye.tv/news/134403
right	https://sputnik.by/health/20200527/1044774505/Chislo-vyyavlennykh-sluchaev-koronavirusa-v-Belarusi-priblizilos-k-39-tysyacham.html	http://kontrakty.ua/article/156631
bad	http://www.gig26.ru/news/obschestvo/nid-16642.html	https://fedpress.ru/article/2505036
bad	https://www.facenews.ua/news/2020/481321/	https://politexpert.net/198239-putin-otbrosil-v-storonu-ruchku-vo-vremya-soveshchaniya-po-pozharam-i-pavodkam-v-rossii
right	https://strana.ua/news/269688-polsha-oslabljaet-karantin-s-30-maja.html	https://ria-m.tv/news/194540/polsha_suschestvenno_oslabila_karantin_otmenili_masochnyiy_rejim_i_pozvolili_kontsertyi.html
left	https://fedpress.ru/article/2505948	https://www.nakanune.ru/news/2020/05/28/22574691/
left	https://vc.ru/trade/130015-riteylery-odezhdy-i-obuvi-zaplanirovali-rasprodazhi-posle-otkrytiya-magazinov-na-skladah-ostalos-mnogo-tovarov	https://lenta.ru/news/2020/05/27/sale/
bad	https://runews24.ru/vladimir/27/05/2020/71eb28s707e6394ac9bb799cb6f47b12	http://www.c-inform.info/news/id/86154
bad	https://anonsens.ru/37842_podrobnosti_o_novom_bmw_5_series_muradov15	https://www.gametech.ru/news/70395/
bad	https://tass.ru/v-strane/8574595	https://www.vesti.ru/doc.html?id=3268658
bad	https://uznayvse.ru/news/99419.html	https://www.drive2.ru/e/B8kOQEAAAk0
draw	https://tass.ru/mezhdunarodnaya-panorama/8575859	https://news2.ru/story/600720/
right	https://www.znak.com/2020-05-27/zhurnalistke_krasnoyarskoy_telekompanii_neizvestnye_ugrozhayut_armaturkoy_kashina	https://graniru.org/Society/Media/m.279049.html
bad	https://www.rosbalt.ru/business/2020/05/27/1845729.html	https://vologda-poisk.ru/news/ekonomika/zhiteli-strany-massovo-snimayut-valyutu-s-bankovskih-schetov
bad	https://zona.media/news/2020/05/27/sob	https://www.kommersant.ru/doc/4357254
draw	https://rg.ru/2020/05/27/glava-minekonomrazvitiia-predlozhil-legalizovat-udalennyj-rezhim-raboty.html	https://www.mk.ru/economics/2020/05/27/glava-mer-predlozhil-legalizovat-udalennyy-rezhim-raboty.html
left	https://lenta.ru/news/2020/05/27/oiloutput/	https://www.rosbalt.ru/business/2020/05/27/1845729.html
bad	https://newizv.ru/news/society/27-05-2020/u-glavy-udmurtii-aleksandra-brechalova-vyyavili-koronavirus	https://www.klerk.ru/buh/news/500129/
left	https://www.the-village.ru/village/city/news-city/381755-parad-pobedy?utm_source=vk.com&utm_medium=social&utm_campaign=vladimir-putin-anonsiroval-novuyu-datu-pr	https://fedpress.ru/news/77/society/2505712
left	https://rns.online/economy/Obyom-podderzhki-ekonomiki-Rossii-v-usloviyah-koronavirusa-dostig-33-trln-rub-2020-05-27/	https://vestikavkaza.ru/news/resetnikov-ocenil-mery-po-podderzke-rossijskoj-ekonomiki.html
left	https://nation-news.ru/525869-voinskie-chasti-i-soedineniya-yuvo-nachali-gotovitsya-k-paradu-pobedy-24-iyunya	https://www.panram.ru/news/armiya/v-rostovskoy-oblasti-pristupili-k-podgotovke-voennykh-paradov-/
left	https://eadaily.com/ru/news/2020/05/27/nezavisimye-azs-obeshchayut-snizhenie-cen-esli-vernut-import-i-otmenyat-dempfer	https://lenta.ru/news/2020/05/27/demp/
left	https://www.iguides.ru/main/security/gosduma_prinyala_zakon_o_blokirovke_mobilnykh_prilozheniy_s_piratskim_kontentom/	https://pravo.ru/news/222214/
left	https://zona.media/news/2020/05/27/tvk	https://www.znak.com/2020-05-27/zhurnalistke_krasnoyarskoy_telekompanii_neizvestnye_ugrozhayut_armaturkoy_kashina
bad	https://tass.ru/proisshestviya/8582259	https://up74.ru/articles/news/120401/
draw	https://www.pnp.ru/social/v-rossii-chislo-sluchaev-covid-19-uvelichilos-na-8338.html	https://sputnik-georgia.ru/russia/20200527/248584513/Za-sutki-v-Rossii-vyyavili-8338-infitsirovannykh-COVID-19.html
right	https://www.oreanda.ru/v_mire/sud-ukrainy-priznal-natsistskoy-simvoliku-divizii-ss-galichina/article1319452/	http://tvoygorodpskov.ru/2020/05/893340-nacistskaya-simvolika-sud-priznal-reshenie-vyatrovicha-ob.html
bad	https://tass.ru/obschestvo/8578077	https://vologda-poisk.ru/news/ekonomika/zhiteli-strany-massovo-snimayut-valyutu-s-bankovskih-schetov
bad	https://lenta.ru/news/2020/05/27/chest/	https://nation-news.ru/525929-virusolog-chepurnov-vyvod-ob-idealnoi-adaptacii-covid-19-v-tele-cheloveka-lishen-smysla
left	https://bk55.ru/news/article/168857/	https://gorod55.ru/news/politics/27-05-2020/olga-bogdanova-stala-novym-glavvrachom-omskoy-gb-8
bad	https://bel.ru/news/politics/27-05-2020/glava-belgoroda-podnyalsya-na-tretie-mesto-v-natsionalnom-reytinge-merov	http://www.c-inform.info/news/id/86138
bad	https://vestikavkaza.ru/news/v-gosdume-detalno-propisut-kriterii-narusenia-tisiny-v-domah-v-nocnoe-vrema.html	https://rg.ru/2020/05/27/priniat-zakon-o-blokirovke-piratskih-prilozhenij-dlia-gadzhetov.html
left	https://inkazan.ru/news/society/27-05-2020/mer-antikrizisnye-mery-podderzhki-ekonomiki-rf-oboshlis-v-3-3-trln-rubley	https://gorod55.ru/news/society/27-05-2020/minekonomrazvitiya-predostavil-otchet-o-vydelennyh-sredstvah-na-podderzhku-biznesa
right	https://fedpress.ru/news/77/society/2505712	https://realnoevremya.ru/news/175955-peskov-dopustil-chto-24-iyunya-budet-vyhodnym
right	https://www.kavkaz-uzel.eu/articles/350129/	https://www.kasparov.ru/material.php?id=5ECE25EEB4BE6
left	https://www.klerk.ru/buh/news/500146/	https://gorod55.ru/news/society/27-05-2020/minekonomrazvitiya-predostavil-otchet-o-vydelennyh-sredstvah-na-podderzhku-biznesa
right	https://gorod55.ru/news/society/27-05-2020/minekonomrazvitiya-predostavil-otchet-o-vydelennyh-sredstvah-na-podderzhku-biznesa	https://rns.online/economy/Obyom-podderzhki-ekonomiki-Rossii-v-usloviyah-koronavirusa-dostig-33-trln-rub-2020-05-27/
right	https://lenta.ru/news/2020/05/27/oiloutput/	https://rueconomics.ru/444223-iyun-otkroet-novye-debaty-rossii-i-saudovskoi-aravii-po-usloviyam-opek
right	https://news.rambler.ru/community/44246145-eks-duhovnik-poklonskoy-popal-pod-sud/	https://www.vesti.ru/doc.html?id=3268529
left	https://itc.ua/news/redmi-anonsirovala-svoj-pervyj-kompyuternyj-monitor-redmi-display-1a-ips-238-dyujma-i-tonkie-ramki-za-80/	https://3dnews.ru/1011971
left	https://charter97.org/ru/news/2020/5/27/380282/	https://www.finversia.ru/news/markets/sredi-nekotorykh-uchastnikov-sdelki-opek-nametilis-raznoglasiya-75958
right	https://lenta.ru/news/2020/05/27/demp/	https://www.business-gazeta.ru/news/469945
bad	http://www.kasparov.ru/material.php?id=5ECE51A0DA5F5	https://riamo.ru/article/432633/putin-podderzhal-initsiativu-uvelichit-minimalnoe-posobie-po-bezrabotitse.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=
right	https://vestikavkaza.ru/news/kadyrov-prizval-medikov-i-drugih-borcov-s-koronavirusom-zabyt-cto-takoe-otpusk.html	https://grozny.tv/news.php?id=37909
right	https://bombardir.ru/news/604633-Dzhan-Esli-nichego-ne-sluchitsya-Bavariya-stanet-chempionom%20	http://allsport-news.net/366709_emre_djan_bavariya___chempion_esli_nichego_ne_sluchitsya__nujno_byit_realistami.html
bad	https://autorambler.ru/novosti/bmw-pokazala-obnovlennuyu-pyaterku-27-05-2020.htm	https://iz.ru/1016235/2020-05-27/v-rossii-nachalis-prodazhi-dvukh-novykh-modelei-audi
bad	https://rg.ru/2020/05/27/glava-minekonomrazvitiia-predlozhil-legalizovat-udalennyj-rezhim-raboty.html	https://www.pravda.ru/news/sport/1501882-rfs/
bad	https://fedpress.ru/news/77/society/2505712	https://superomsk.ru/news/89201-stalo_izvestno_skolko_sluchaev_koronavirusa_naschi/
left	https://lenta.ru/news/2020/05/27/sobyanin/	https://pravo.ru/news/222189/
right	https://charter97.org/ru/news/2020/5/27/380271/	http://kontrakty.ua/article/156631
left	https://interfax.com.ua/news/general/665115.html	https://eadaily.com/ru/news/2020/05/27/na-ukraine-sud-chastichno-priznal-simvoliku-divizii-ss-galichina-nacistskoy
bad	https://www.livekuban.ru/news/obshchestvo/bezrabotnym-budut-platit-vtroe-bolshe/	https://vologda.mk.ru/social/2020/05/27/bary-v-zhilykh-domakh-mogut-zakryt-na-vologodchine.html
left	https://trc33.ru/news/news-day/vo-vladimirskoy-oblasti-uzhe-2434-sluchaya-zarazheniya-koronavirusom-za-sutki-pribavilos-55-patsientov/	https://provladimir.ru/2020/05/27/vo-vladimirskoj-oblasti-vyjavili-55-novyh-sluchaev-koronavirusa-2/
bad	https://realty.ria.ru/20200527/1572055390.html	http://allsport-news.net/366709_emre_djan_bavariya___chempion_esli_nichego_ne_sluchitsya__nujno_byit_realistami.html
bad	https://www.ntv.ru/novosti/2345761/	https://lenta.ru/news/2020/05/27/zabud/
right	https://rg.ru/2020/05/27/priniat-zakon-o-blokirovke-piratskih-prilozhenij-dlia-gadzhetov.html	https://www.mskagency.ru/materials/3007281
bad	https://ua.news/ru/monobank-razorval-sotrudnychestvo-s-odnym-yz-partnerov-y-yzvynylsya-pered-klyentamy/	https://zn.ua/WORLD/v-polshe-otmenyayut-noshenie-masok-na-ulice-355623_.html
bad	http://zvzda.ru/news/da75c1928872	https://fedpress.ru/article/2505036
bad	https://football.ua/germany/422633-borussija-d-vpervye-s-2015-goda-proigrala-doma-v-bundeslige-v-sukhuju.html	https://pravo.ru/news/222189/
right	https://thebell.io/moskvichej-priglasili-proveritsya-na-koronavirus-besplatno-po-sobstvennomu-zhelaniyu/	https://www.1tv.ru/news/2020-05-27/386592-s_27_maya_vse_moskvichi_mogut_besplatno_proyti_test_na_antitela_k_koronavirusu
left	https://news2.ru/story/600648/	https://moscow-baku.ru/news/politics/moskva_potrebovala_dopustit_rossiyskikh_ekspertov_vo_vse_biolaboratorii_gruzii/
bad	https://vestikavkaza.ru/news/suhogruz-sel-na-mel-pod-mostom-v-astrahani.html	https://www.znak.com/2020-05-27/roditeli_kursantov_boleyuchih_covid_19_v_chelyabinske_zhaluyutsya_chto_ih_ne_lechat
bad	https://nikvesti.com/news/public/189298	https://www.business-gazeta.ru/news/469920
bad	https://www.5.ua/ru/obshchestvo/zhdat-ly-dozhdei-synoptyk-dal-prohnoz-pohodi-v-ukrayne-na-yiun-215954.html	https://tass.ru/politika/8577335?utm_source=share_link_button
bad	http://www.trud.ru/article/27-05-2020/1390318_stolitsa_priotkryvaetsja_moskva_perexodit_k_pervym_etapam_snjatija_ogranichenij.html	https://football.ua/germany/422633-borussija-d-vpervye-s-2015-goda-proigrala-doma-v-bundeslige-v-sukhuju.html
right	https://www.gametech.ru/news/70395/	https://www.iguides.ru/main/other/sony_mozhet_pokazat_pervuyu_igru_dlya_playstation_5_uzhe_3_iyunya/
bad	https://ulpressa.ru/2020/05/27/%d0%bf%d1%80%d1%8f%d0%bc%d0%b0%d1%8f-%d1%82%d1%80%d0%b0%d0%bd%d1%81%d0%bb%d1%8f%d1%86%d0%b8%d1%8f-%d0%b7%d0%b0%d1%81%d0%b5%d0%b4%d0%b0%d0%bd%d0%b8%d1%8f-%d1%83%d0%bb%d1%8c%d1%8f%d0%bd%d0%be%d0%b2/	https://nation-news.ru/525929-virusolog-chepurnov-vyvod-ob-idealnoi-adaptacii-covid-19-v-tele-cheloveka-lishen-smysla
bad	http://www.c-inform.info/news/id/86154	https://realnoevremya.ru/news/175869-sinoptiki-tatarstana-prognoziruyut-grozu-silnyy-veter-i-do-31s
bad	https://www.sport.ru/hockey/opredelilis-pary-kvalifikatsionnogo-raunda-pley-off-nhl/article449832/	https://tvzvezda.ru/news/sport/content/202052707-26Hut.html
left	https://www.dp.ru/a/2020/05/27/Glava_Minjekonomrazvitija_p	https://www.kommersant.ru/doc/4357608
right	https://www.glavny.tv/news/469652	https://bankir.ru/novosti/20200527/mintrud-predlozil-povysit-minimalnoe-posobie-po-bezrabotice-v-tri-raza-10177766/
right	https://argumentiru.com/2020/05/ta-512915	https://bankir.ru/novosti/20200527/mintrud-predlozil-povysit-minimalnoe-posobie-po-bezrabotice-v-tri-raza-10177766/
bad	https://lenta.ru/news/2020/05/27/perenos/	https://www.obozrevatel.com/society/prohladno-no-mozhet-pripech-sinoptik-rasskazal-kakim-budet-iyun-v-ukraine.htm
bad	http://www.trud.ru/article/27-05-2020/1390339_begstvo_iz_bankov_rossijane_snjali_so_schetov_milliard_dollarov.html	https://www.ntv.ru/novosti/2345761/
right	https://eadaily.com/ru/news/2020/05/27/cb-lishil-morgan-stenli-bank-licenzii	https://fedpress.ru/news/77/economy/2505552
left	https://www.yuga.ru/news/450818/	https://russian.rt.com/russia/news/750027-sochi-smert-koronavirus
left	https://www.newsru.com/russia/27may2020/test_all.html?utm_source=rss	https://lenta.ru/news/2020/05/27/testikoronavirus/
bad	https://www.kommersant.ru/doc/4357254	https://www.panram.ru/news/armiya/v-rostovskoy-oblasti-pristupili-k-podgotovke-voennykh-paradov-/
bad	https://newizv.ru/news/economy/27-05-2020/rossiyane-prodolzhili-zabirat-valyutu-iz-bankov	https://rueconomics.ru/444223-iyun-otkroet-novye-debaty-rossii-i-saudovskoi-aravii-po-usloviyam-opek
right	https://politexpert.net/198356-ugroza-novoi-neftyanoi-voiny-navisla-nad-rossiei-i-saudovskoi-araviei	https://rueconomics.ru/444223-iyun-otkroet-novye-debaty-rossii-i-saudovskoi-aravii-po-usloviyam-opek
bad	http://variant-v.ru/enews/covid_twsnm	https://iz.ru/1016397/2020-05-27/mchs-predupredilo-zhitelei-kryma-o-livniakh
left	https://itc.ua/news/redmi-anonsirovala-svoj-pervyj-kompyuternyj-monitor-redmi-display-1a-ips-238-dyujma-i-tonkie-ramki-za-80/	http://droider.ru/post/redmi-10x-eshhyo-odni-iz-semeystva-ludshih-27-05-2020/
bad	https://nikvesti.com/news/public/189298	https://itc.ua/news/monobank-prekrashhaet-sotrudnichestvo-s-taskombankom/
bad	https://vestikavkaza.ru/news/v-gosdume-detalno-propisut-kriterii-narusenia-tisiny-v-domah-v-nocnoe-vrema.html	https://football.ua/germany/422615-dzhan-bavarija-chempion-budem-realistami.html
left	https://kanobu.ru/news/playstation-5-pokazhut-3iyunya-obetom-govoryat-insajderyi-izhurnalistyi-424586/	https://www.gametech.ru/news/70395/
left	http://www.gig26.ru/news/obschestvo/nid-16642.html	https://krasnoyarskmedia.ru/news/950743/
bad	https://korrespondent.net/ukraine/4233661-naznachen-novyi-hubernator-kyevschyny	http://kontrakty.ua/article/156645
right	https://www.rosbalt.ru/business/2020/05/27/1845729.html	https://rueconomics.ru/444223-iyun-otkroet-novye-debaty-rossii-i-saudovskoi-aravii-po-usloviyam-opek
draw	https://1nsk.ru/news/novyj-monitor-ot-redmi-poluchil-bezramochnyj-dizajn-pri-tsene-5200-rublej.html	https://3dnews.ru/1011971
left	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271743-QQFsq.html	https://news.rambler.ru/community/44251626-mintrud-predlozhil-vtroe-uvelichit-minimalnoe-posobie-po-bezrabotitse/
left	https://nation-news.ru/525929-virusolog-chepurnov-vyvod-ob-idealnoi-adaptacii-covid-19-v-tele-cheloveka-lishen-smysla	https://ria-m.tv/news/194499/uchenyie_rasskazali_o_krayne_udivitelnoy_osobennosti_koronavirusa.html
right	https://newdaynews.ru/chelyabinsk/693212.html	https://lenta.ru/news/2020/05/27/perenos/
left	https://rueconomics.ru/444223-iyun-otkroet-novye-debaty-rossii-i-saudovskoi-aravii-po-usloviyam-opek	https://www.finversia.ru/news/markets/sredi-nekotorykh-uchastnikov-sdelki-opek-nametilis-raznoglasiya-75958
left	https://kanobu.ru/news/samyim-populyarnyim-smartfonom-vmire-stal-iphone11-424562/	https://www.metronews.ru/novosti/russia/reviews/nazvan-samyy-populyarnyy-smartfon-v-mire-1676690/
draw	https://lenta.ru/news/2020/05/27/blagodat/	https://versia.ru/zhitelej-mnogokvartirnyx-domov-obyazhut-schitatsya-s-sosedyami
bad	https://www.obozrevatel.com/abroad/polsha-suschestvenno-oslabila-karantin-otmenili-masochnyij-rezhim-i-pozvolili-kontsertyi.htm	https://newvz.ru/info/185445.html
right	https://naviny.by/new/20200527/1590572169-chislo-zhertv-covid-19-v-belarusi-prodolzhaet-rasti	https://sputnik.by/health/20200527/1044774505/Chislo-vyyavlennykh-sluchaev-koronavirusa-v-Belarusi-priblizilos-k-39-tysyacham.html
bad	http://primorye24.ru/news/post/130401-vladimir-putin-shvyrnul-ruchku-vo-vremya-soveshchaniya	https://kanobu.ru/news/samyim-populyarnyim-smartfonom-vmire-stal-iphone11-424562/
bad	https://tass.ru/proisshestviya/8582259	https://gubernia74.ru/articles/news/1097711/
right	https://lenta.ru/news/2020/05/27/testikoronavirus/	https://www.kasparov.ru/material.php?id=5ECE4DA879BAE
bad	https://football.ua/germany/422615-dzhan-bavarija-chempion-budem-realistami.html	https://www.dp.ru/a/2020/05/27/Toplivnij_sojuz_vistupil_p
bad	https://ria-m.tv/news/194540/polsha_suschestvenno_oslabila_karantin_otmenili_masochnyiy_rejim_i_pozvolili_kontsertyi.html	https://newvz.ru/info/185445.html
bad	https://vestikavkaza.ru/news/koronavirus-unes-zizn-celoveka-v-soci.html	https://tass.ru/mezhdunarodnaya-panorama/8575859
draw	https://www.vedomosti.ru/society/news/2020/05/27/831270-glava-udmurtii-zarazilsya-koronavirusom	https://www.business-gazeta.ru/news/470001
bad	https://news-r.ru/news/krasnodar_krai/479820/	https://interfax.com.ua/news/general/665115.html
bad	http://primorye24.ru/news/post/130401-vladimir-putin-shvyrnul-ruchku-vo-vremya-soveshchaniya	http://kontrakty.ua/article/156623
draw	https://ru.krymr.com/a/news-covid-19-rossija/30638161.html	https://www.vedomosti.ru/society/news/2020/05/27/831270-glava-udmurtii-zarazilsya-koronavirusom
right	https://www.vesti.ru/doc.html?id=3268658	http://zvzda.ru/news/8c09005f4272
right	https://newinform.com/227473-nazvany-samye-prodavaemye-smartfony-v-pervom-kvartale-2020-goda	https://www.m24.ru/news/tehnologii/27052020/119413
bad	https://www.zr.ru/content/news/923372-bmw-predstavila-obnovlennyj-bm/	https://auto.tut.by/news/road/686189.html?utm_campaign=news-feed&utm_medium=rss&utm_source=rss-news
bad	https://www.livekuban.ru/news/obshchestvo/iz-krasnodara-vozobnovleny-reysy-v-groznyy-i-astrakhan/	https://tass.ru/obschestvo/8574307
right	https://lb.ua/sport/2020/05/27/458495_nhl_reshili_doigrivat_regulyarniy.html	https://www.ridus.ru/news/328181
bad	https://provladimir.ru/2020/05/27/vo-vladimirskoj-oblasti-vyjavili-55-novyh-sluchaev-koronavirusa-2/	http://www.gig26.ru/news/obschestvo/nid-16642.html
right	https://www.dp.ru/a/2020/05/27/V_Kremle_poobeshhali_vihodn	https://realnoevremya.ru/news/175955-peskov-dopustil-chto-24-iyunya-budet-vyhodnym
right	http://www.c-inform.info/news/id/86143?utm_source=vk.com&utm_medium=social&utm_campaign=podrazdeleniya-yuzhnogo-voennogo-okruga-got&utm_content=40130766	https://nation-news.ru/525869-voinskie-chasti-i-soedineniya-yuvo-nachali-gotovitsya-k-paradu-pobedy-24-iyunya
bad	https://car.ru/news/automobili/75878-bmw-nachala-testirovat-versiyu-bmw-m3-cs/	https://110km.ru/art/gibridnyy-bmw-x2-xdrive25e-poyavitsya-v-iyule-po-minimalnoy-cene-47-250-evro-130293.html
bad	https://www.drive2.ru/e/B8j8AEAAAD0	https://newinform.com/227436-nazvany-rossiiskie-ceny-na-novyi-bmw-5-serii
bad	http://www.trud.ru/article/27-05-2020/1390318_stolitsa_priotkryvaetsja_moskva_perexodit_k_pervym_etapam_snjatija_ogranichenij.html	https://ru.krymr.com/a/news-covid-19-rossija/30638161.html
left	https://runews24.ru/omsk/27/05/2020/71eb28sf1f1d46edd0a5f1b9567bc2cc	https://superomsk.ru/news/89183-v_minzdrave_zayavili_o_situatsii_s_koronavirusom_v/
left	https://inkazan.ru/news/society/27-05-2020/mer-antikrizisnye-mery-podderzhki-ekonomiki-rf-oboshlis-v-3-3-trln-rubley	https://vestikavkaza.ru/news/resetnikov-ocenil-mery-po-podderzke-rossijskoj-ekonomiki.html
bad	https://lenta.ru/news/2020/05/27/mery/	https://krasnoyarskmedia.ru/news/950743/
right	https://lenta.ru/news/2020/05/27/blagodat/	https://vestikavkaza.ru/news/v-gosdume-detalno-propisut-kriterii-narusenia-tisiny-v-domah-v-nocnoe-vrema.html
left	https://rns.online/industry/BMW-predstavila-obnovlennuyu-model-5-serii-2020-05-27/	https://anonsens.ru/37842_podrobnosti_o_novom_bmw_5_series_muradov15
